DATE,FLOW,STAGE,TEMP,VDATE
2007-09-30,248,,,44688.0997
2007-10-01,252,,,44687.0997
2007-10-02,286,,,44686.0997
2007-10-03,218,,,44685.0997
2007-10-04,223,,,44684.0997
2007-10-05,147,,,44683.0997
2007-10-06,148,,,44682.0997
2007-10-07,200,,,44681.0997
2007-10-08,57,,,44680.0997
2007-10-09,52,,,44679.0997
2007-10-10,253,,,44678.0997
2007-10-11,342,,,44677.0997
2007-10-12,140,,,44676.0997
2007-10-13,140,,,44675.0997
2007-10-14,252,,,44674.0997
2007-10-15,220,,,44673.0997
2007-10-16,135,,,44672.0997
2007-10-17,155,,,44671.0997
2007-10-18,182,,,44670.0997
2007-10-19,185,,,44669.0997
2007-10-20,238,,,44668.0997
2007-10-21,46,,,44667.0997
2007-10-22,259,,,44666.0997
2007-10-23,501,,,44665.0997
2007-10-24,1064,,,44664.0997
2007-10-25,1119,,,44663.0997
2007-10-26,1163,,,44662.0997
2007-10-27,1150,,,44661.0997
2007-10-28,1083,,,44660.0997
2007-10-29,1058,,,44659.0997
2007-10-30,1106,,,44658.0997
2007-10-31,1222,,,44657.0997
2007-11-01,1311,,,44656.0997
2007-11-02,1011,,,44655.0997
2007-11-03,1215,,,44654.0997
2007-11-04,1394,,,44653.0997
2007-11-05,1000,,,44652.0997
2007-11-06,906,,,44651.0997
2007-11-07,637,,,44650.0997
2007-11-08,647,,,44649.0997
2007-11-09,439,,,44648.0997
2007-11-10,425,,,44647.0997
2007-11-11,418,,,44646.0997
2007-11-12,435,,,44645.0997
2007-11-13,322,,,44644.0997
2007-11-14,547,,,44643.0997
2007-11-15,418,,,44642.0997
2007-11-16,411,,,44641.0997
2007-11-17,538,,,44640.0997
2007-11-18,477,,,44639.0997
2007-11-19,344,,,44638.0997
2007-11-20,422,,,44637.0997
2007-11-21,433,,,44636.0997
2007-11-22,431,,,44635.0997
2007-11-23,531,,,44634.0997
2007-11-24,398,,,44633.0997
2007-11-25,875,,,44632.0997
2007-11-26,39,,,44631.0997
2007-11-27,243,,,44630.0997
2007-11-28,388,,,44629.0997
2007-11-29,665,,,44628.0997
2007-11-30,773,,,44627.0997
2007-12-01,531,,,44626.0997
2007-12-02,61,,,44625.0997
2007-12-03,28,,,44624.0997
2007-12-04,747,,,44623.0997
2007-12-05,744,,,44622.0997
