DATE,FLOW,STAGE,TEMP,VDATE
2010-09-09,66.75,1.3879,,,,43913.8231
2014-07-05,,,,,,42170.9202
2014-07-06,,,,,,42923.6274
2015-05-25,,,,,,42170.9203
2015-06-16,7,0.34,,,,42170.9236
2015-08-01,32.0417,0.8779,,,,43560.1128
2016-05-29,17,0.6,,,,42518.8562
2016-07-28,44,1.07,,,,42579.0848
2016-08-01,42,1.04,,,,42582.7908
2016-08-02,41,1.02,,,,42583.7315
2016-08-04,41,1.02,,,,42586.3921
2016-08-12,39,0.99,,,,42594.2911
2016-08-25,40,1.01,,,,42606.8285
2016-08-31,36,0.95,,,,42612.9837
2017-06-01,30,0.85,,,,42887.5599
2017-06-20,41,1.02,,,,42905.9772
2017-07-07,57,1.26,,,,42923.6297
