DATE,FLOW,STAGE,TEMP,VDATE
2012-07-26,49.875,2.0322,67.4302,,,43021.0616
2013-06-29,31.9896,1.8535,73.099,,,43925.4736
2013-07-01,42.8438,2.0233,74.1333,,,43670.7228
2014-06-29,31.0104,1.8959,69.3937,,,43200.2108
2014-09-20,33.0521,1.8777,65.1458,,,43219.4066
2015-03-04,22.7604,1.7707,45.1281,,,42095.7667
2015-03-08,20,1.71,52.4,,,42071.6328
2015-03-17,18,1.66,55.5,,,42080.4456
2015-03-18,18,1.65,54.6,,,42081.4268
2015-03-20,18,1.65,55.1,,,42083.0008
2015-03-23,18,1.66,55.5,,,42086.8642
2015-05-04,17,1.64,65.4,,,42128.534
2015-05-06,17,1.62,66.8,,,42130.7116
2015-05-12,19,1.68,61.7,,,42135.9142
2015-06-04,16,1.58,65.5,,,42159.2933
2015-06-07,17,1.61,69.9,,,42162.8218
2015-06-08,16,1.59,73.8,,,42163.7767
2015-06-09,16,1.57,70.5,,,42164.4045
2015-06-10,16,1.58,70,,,42165.492
2015-06-11,16,1.59,73.6,,,42166.5907
2015-06-12,16,1.57,77.1,,,42167.6803
2015-06-22,14,1.51,69.2,,,42177.4698
2015-07-09,35,1.96,70.4,,,42194.7066
2015-07-10,31,1.9,66.5,,,42195.5053
2015-07-17,30,1.88,74.2,,,42202.6748
2015-07-20,31,1.9,69.5,,,42205.3872
2015-07-22,33,1.93,72.5,,,42207.5642
2015-07-23,32,1.91,72.9,,,42208.6668
2015-07-24,32,1.91,72,,,42209.6365
2015-07-25,31,1.9,71.1,,,42210.6039
2015-07-26,31,1.9,68.4,,,42211.4843
2015-07-27,31,1.9,68.1,,,42212.4465
2015-07-28,31,1.89,71.4,,,42212.8158
2015-07-31,31,1.89,73.3,,,42216.6888
2015-08-01,31,1.89,73.5,,,42216.8099
2015-08-02,29.8125,1.878,73.3052,,,43405.2278
2015-08-04,32,1.91,70.9,,,42220.4771
2015-08-08,31.625,1.9058,69.875,,,43399.2278
2015-08-09,33,1.92,67.9,,,42225.3678
2015-08-19,30,1.88,73,,,42235.6711
2015-08-21,31,1.89,70.6,,,42236.8553
2015-08-30,31,1.9,70.6,,,42245.8251
2015-09-07,38,2,63.4,,,42253.9144
2015-09-08,46,2.12,61.4,,,42255.4044
2015-09-29,204,3.21,62,,,42276.4431
2015-11-06,20,1.61,50.1,,,42313.8891
2016-05-18,398,3.91,61.6,,,42508.6088
2016-06-19,51,2.13,66.9,,,42540.6468
2016-07-06,46,2.07,67.3,,,42557.5155
2016-07-07,45.2396,2.0532,67.9448,,,43172.8001
2016-07-08,46,2.06,70,,,42559.7067
2016-07-09,44.7292,2.0473,68.5656,,,43170.8002
2016-07-10,44,2.04,68.5,,,42561.1161
2016-07-11,43,2.03,64.6,,,42562.3775
2016-07-13,46,2.06,66.1,,,42564.5192
2016-07-18,44,2.04,66.7,,,42569.4464
2016-07-21,45,2.05,68.2,,,42572.5604
2016-07-28,43,2.03,72.1,,,42579.6467
2016-08-05,44,2.04,72,,,42586.7255
2016-08-19,43,2.02,69.8,,,42601.0168
2016-08-20,43,2.03,67.4,,,42602.3856
2016-08-24,43,2.03,69.5,,,42606.704
2016-08-25,43,2.03,67.8,,,42607.5689
2016-08-30,43,2.03,68.5,,,42612.6504
2016-08-31,43,2.03,66.7,,,42613.4956
2016-11-15,21,1.64,50.7,,,42688.7403
2017-03-16,640,4.65,51.7,,,42810.6832
2017-03-17,661,4.71,52.1,,,42810.8298
2017-03-24,1380,6.21,48.9,,,42817.7733
2017-05-09,2362,7.62,50.4,,,42864.4035
2017-06-01,1858,7.08,54.2,,,42886.995
2017-06-13,1442,6.48,53.6,,,42898.814
2017-06-17,600,4.56,60.7,,,42903.4869
2017-06-21,1849,7.07,57.8,,,42907.3587
2017-07-07,,,,,,42923.0767
2017-07-19,1963,7.2,57.2,,,42934.7259
2017-07-21,1806,7.02,57.1,,,42937.6366
2017-07-24,1781,6.99,56.1,,,42940.4695
2017-07-27,1840,7.06,59.8,,,42943.6423
