DATE,FLOW,STAGE,TEMP,VDATE
2009-05-23,,,,,,42922.2433
2009-05-24,,,,,,42922.6546
2009-05-25,,,,,,42922.2297
2010-07-23,,,,,,42922.2427
2010-07-24,,,,,,42922.6546
2015-05-03,188,4.51,,,,42127.6366
2015-05-12,111,4.23,,,,42135.9651
2015-06-06,73.1979,3.922,,,,42922.2492
2015-06-07,66.9271,3.8625,,,,42922.6561
2015-07-27,13,3.02,,,,42211.994
2016-03-19,3640,9.19,,,,42448.6505
2016-03-29,2550,8.46,,,,42457.7585
2016-05-03,602,5.89,,,,42493.2348
2016-07-21,,,,,,42922.2475
2016-07-22,,,,,,42922.6558
2016-07-23,,,,,,42922.6534
2017-07-06,,,,,,42922.6517
