DATE,FLOW,STAGE,TEMP,VDATE
2015-10-01,2,2,,140,,43447.915
2015-10-02,2,2,,140,,43446.915
2015-10-03,2,2,,140,,43445.915
2015-10-04,2,2,,140,,43444.915
2015-10-05,2,2,,140,,43443.915
2015-10-06,2,2,,140,,43442.915
2015-10-07,2,2,,140,,43441.915
2015-10-08,2,2,,140,,43440.915
2015-10-09,2,2,,140,,43439.915
2015-10-10,2,2,,140,,43438.915
2015-10-11,2,2,,140,,43437.915
2015-10-12,2,2,,140,,43436.915
2015-10-13,2,2,,140,,43435.915
2015-10-14,2,2,,140,,43434.915
2015-10-15,2,2,,140,,43433.915
2015-10-16,2,2,,140,,43432.915
2015-10-17,2,2,,140,,43431.915
2015-10-18,2,2,,140,,43430.915
2015-10-19,2,2,,140,,43429.915
2015-10-20,2,2,,140,,43428.915
2015-10-21,2,2,,140,,43427.915
2015-10-22,2,2,,140,,43426.915
2015-10-23,2,2,,140,,43425.915
2015-10-24,2,2,,140,,43424.915
2015-10-25,2,2,,140,,43423.915
2015-10-26,2,2,,140,,43422.915
2015-10-27,2,2,,140,,43421.915
2015-10-28,2,2,,140,,43420.915
2015-10-29,2,2,,140,,43419.915
2015-10-30,2,2,,140,,43418.915
2015-10-31,10,2,,140,,43417.915
2015-11-01,2,2,,140,,43416.915
2015-11-02,2,2,,140,,43415.915
2015-11-03,2,2,,140,,43414.915
2015-11-04,2,2,,140,,43413.915
2015-11-05,2,2,,140,,43412.915
2015-11-06,2,2,,140,,43411.915
2015-11-07,2,2,,140,,43410.915
2015-11-08,2,2,,140,,43409.915
2015-11-09,2,2,,140,,43408.915
2015-11-10,2,2,,140,,43407.915
2015-11-11,2,2,,140,,43406.915
2015-11-12,140,140,,140,,42869.7586
2015-11-13,,2,,140,,43404.915
2015-11-14,2,2,,140,,43403.915
2015-11-15,2,2,,140,,43402.915
2015-11-16,2,2,,140,,43401.915
2015-11-17,,2,,140,,43400.915
2015-11-18,10,2,,140,,43399.915
2015-11-19,2,2,,140,,43398.915
2015-11-20,2,2,,140,,43397.915
2015-11-21,2,2,,140,,43396.915
2015-11-22,2,2,,140,,43395.915
2015-11-23,2,2,,140,,43394.915
2015-11-24,2,2,,140,,43393.915
2015-11-25,2,2,,140,,43392.915
2015-11-26,2,2,,140,,43391.915
2015-11-27,2,2,,140,,43390.915
2015-11-28,2,2,,140,,43389.915
2015-11-29,2,2,,140,,43388.915
2015-11-30,2,2,,140,,43387.915
2015-12-01,2,2,,140,,43386.915
2015-12-02,2,2,,140,,43385.915
2015-12-03,140,140,,140,,42848.7586
2015-12-04,2,2,,140,,43383.915
2015-12-05,2,2,,140,,43382.915
2015-12-06,2,2,,140,,43381.915
2015-12-07,2,2,,140,,43380.915
2015-12-08,10,2,,140,,43379.915
2015-12-09,10,2,,140,,43378.915
2015-12-10,2,2,,140,,43377.915
2015-12-11,2,2,,140,,43376.915
2015-12-12,2,2,,140,,43375.915
2015-12-13,2,2,,140,,43374.915
2015-12-14,2,2,,140,,43373.915
2015-12-15,2,2,,140,,43372.915
2015-12-16,2,2,,140,,43371.915
2015-12-17,2,2,,140,,43370.915
2015-12-18,2,2,,140,,43369.915
2015-12-19,2,2,,140,,43368.915
2015-12-20,2,2,,140,,43367.915
2015-12-21,2,2,,140,,43366.915
2015-12-22,2,2,,140,,43365.915
2015-12-23,2,2,,140,,43364.915
2015-12-24,2,2,,140,,43363.915
2015-12-25,2,2,,140,,43362.915
2015-12-26,2,2,,140,,43361.915
2015-12-27,2,2,,140,,43360.915
2015-12-28,2,2,,140,,43359.915
2015-12-29,2,2,,140,,43358.915
2015-12-30,2,2,,140,,43357.915
2015-12-31,2,2,,140,,43356.915
2016-01-01,2,2,,140,,43355.915
2016-01-02,2,2,,140,,43354.915
2016-01-03,2,2,,140,,43353.915
2016-01-04,2,2,,140,,43352.915
2016-01-05,2,2,,140,,43351.915
2016-01-06,2,2,,140,,43350.915
2016-01-07,2,2,,140,,43349.915
2016-01-08,2,2,,140,,43348.915
2016-01-09,2,2,,140,,43347.915
2016-01-10,2,2,,140,,43346.915
2016-01-11,2,2,,140,,43345.915
2016-01-12,2,2,,140,,43344.915
2016-01-13,2,2,,140,,43343.915
2016-01-14,2,2,,140,,43342.915
2016-01-15,2,2,,140,,43341.915
2016-01-16,2,2,,140,,43340.915
2016-01-17,2,2,,140,,43339.915
2016-01-18,2,2,,140,,43338.915
2016-01-19,2,2,,140,,43337.915
2016-01-20,2,2,,140,,43336.915
2016-01-21,2,2,,140,,43335.915
2016-01-22,2,2,,140,,43334.915
2016-01-23,2,2,,140,,43333.915
2016-01-24,2,2,,140,,43332.915
2016-01-25,2,2,,140,,43331.915
2016-01-26,2,2,,140,,43330.915
2016-01-27,2,2,,140,,43329.915
2016-01-28,10,2,,140,,43328.915
2016-01-29,2,2,,140,,43327.915
2016-01-30,2,2,,140,,43326.915
2016-01-31,2,2,,140,,43325.915
2016-02-01,2,2,,140,,43324.915
2016-02-02,2,2,,140,,43323.915
2016-02-03,2,2,,140,,43322.915
2016-02-04,2,2,,140,,43321.915
2016-02-05,2,2,,140,,43320.915
2016-02-06,2,2,,140,,43319.915
2016-02-07,2,2,,140,,43318.915
2016-02-08,2,2,,140,,43317.915
2016-02-09,2,2,,140,,43316.915
2016-02-10,2,2,,140,,43315.915
2016-02-11,2,2,,140,,43314.915
2016-02-12,2,2,,140,,43313.915
2016-02-13,2,2,,140,,43312.915
2016-02-14,2,2,,140,,43311.915
2016-02-15,10,2,,140,,43310.915
2016-02-16,10,2,,140,,43309.915
2016-02-17,2,2,,140,,43308.915
2016-02-18,2,2,,140,,43307.915
2016-02-19,2,2,,140,,43306.915
2016-02-20,2,2,,140,,43305.915
2016-02-21,2,2,,140,,43304.915
2016-02-22,2,2,,140,,43303.915
2016-02-23,2,2,,140,,43302.915
2016-02-24,2,2,,140,,43301.915
2016-02-25,2,2,,140,,43300.915
2016-02-26,2,2,,140,,43299.915
2016-02-27,2,2,,140,,43298.915
2016-02-28,2,2,,140,,43297.915
2016-03-01,2,2,,140,,43295.915
2016-03-02,2,2,,140,,43294.915
2016-03-03,2,2,,140,,43293.915
2016-03-04,2,2,,140,,43292.915
2016-03-05,2,2,,140,,43291.915
2016-03-06,2,2,,140,,43290.915
2016-03-07,2,2,,140,,43289.915
2016-03-08,2,2,,140,,43288.915
2016-03-09,2,2,,140,,43287.915
2016-03-10,2,2,,140,,43286.915
2016-03-11,2,2,,140,,43285.915
2016-03-12,2,2,,140,,43284.915
2016-03-13,2,2,,140,,43283.915
2016-03-14,2,2,,140,,43282.915
2016-03-15,2,2,,140,,43281.915
2016-03-16,2,2,,140,,43280.915
2016-03-17,2,2,,140,,43279.915
2016-03-18,2,2,,140,,43278.915
2016-03-19,2,2,,140,,43277.915
2016-03-20,2,2,,140,,43276.915
2016-03-21,2,2,,140,,43275.915
2016-03-22,2,2,,140,,43274.915
2016-03-23,2,2,,140,,43273.915
2016-03-24,2,2,,140,,43272.915
2016-03-25,2,2,,140,,43271.915
2016-03-26,2,2,,140,,43270.915
2016-03-27,2,2,,140,,43269.915
2016-03-28,2,2,,140,,43268.915
2016-03-29,2,2,,140,,43267.915
2016-03-30,2,2,,140,,43266.915
2016-03-31,2,2,,140,,43265.915
2016-04-01,2,2,,140,,43264.915
2016-04-02,2,2,,140,,43263.915
2016-04-03,2,2,,140,,43262.915
2016-04-04,2,2,,140,,43261.915
2016-04-05,2,2,,140,,43260.915
2016-04-06,2,2,,140,,43259.915
2016-04-07,2,2,,140,,43258.915
2016-04-08,2,2,,140,,43257.915
2016-04-09,2,2,,140,,43256.915
2016-04-10,2,2,,140,,43255.915
2016-04-11,2,2,,140,,43254.915
2016-04-12,2,2,,140,,43253.915
2016-04-13,2,2,,140,,43252.915
2016-04-14,2,2,,140,,43251.915
2016-04-15,2,2,,140,,43250.915
2016-04-16,2,2,,140,,43249.915
2016-04-17,2,2,,140,,43248.915
2016-04-18,2,2,,140,,43247.915
2016-04-19,2,2,,140,,43246.915
2016-04-20,2,2,,140,,43245.915
2016-04-21,2,2,,140,,43244.915
2016-04-22,2,2,,140,,43243.915
2016-04-23,2,2,,140,,43242.915
2016-04-24,2,2,,140,,43241.915
2016-04-25,2,2,,140,,43240.915
2016-04-26,2,2,,140,,43239.915
2016-04-27,2,2,,140,,43238.915
2016-04-28,2,2,,140,,43237.915
2016-04-29,2,2,,140,,43236.915
2016-04-30,2,2,,140,,43235.915
2016-05-01,2,2,,140,,43234.915
2016-05-02,2,2,,140,,43233.915
2016-05-03,2,2,,140,,43232.915
2016-05-04,2,2,,140,,43231.915
2016-05-05,2,2,,140,,43230.915
2016-05-06,2,2,,140,,43229.915
2016-05-07,2,2,,140,,43228.915
2016-05-08,2,2,,140,,43227.915
2016-05-09,2,2,,140,,43226.915
2016-05-10,2,2,,140,,43225.915
2016-05-11,2,2,,140,,43224.915
2016-05-12,2,2,,140,,43223.915
2016-05-13,2,2,,140,,43222.915
2016-05-14,2,2,,140,,43221.915
2016-05-15,2,2,,140,,43220.915
2016-05-16,2,2,,140,,43219.915
2016-05-17,2,2,,140,,43218.915
2016-05-18,2,2,,140,,43217.915
2016-05-19,2,2,,140,,43216.915
2016-05-20,2,2,,140,,43215.915
2016-05-21,2,2,,140,,43214.915
2016-05-22,2,2,,140,,43213.915
2016-05-23,2,2,,140,,43212.915
2016-05-24,2,2,,140,,43211.915
2016-05-25,2,2,,140,,43210.915
2016-05-26,2,2,,140,,43209.915
2016-05-27,2,2,,140,,43208.915
2016-05-28,2,2,,140,,43207.915
2016-05-29,2,2,,140,,43206.915
2016-05-30,2,2,,140,,43205.915
2016-05-31,2,2,,140,,43204.915
2016-06-01,2,2,,140,,43203.915
2016-06-02,2,2,,140,,43202.915
2016-06-03,2,2,,140,,43201.915
2016-06-04,2,2,,140,,43200.915
2016-06-05,2,2,,140,,43199.915
2016-06-06,2,2,,140,,43198.915
2016-06-07,2,2,,140,,43197.915
2016-06-08,2,2,,140,,43196.915
2016-06-09,2,2,61.34,140,,43195.915
2016-06-10,2,2,,140,,43194.915
2016-06-11,2,2,,140,,43193.915
2016-06-12,2,2,,140,,43192.915
2016-06-13,2,2,,140,,43191.915
2016-06-14,2,2,,140,,43190.915
2016-06-15,2,2,,140,,43189.915
2016-06-16,2,2,,140,,43188.915
2016-06-17,2,2,50.36,140,,43187.915
2016-06-18,2,2,60.08,140,,43186.915
2016-06-19,2,2,,140,,43185.915
2016-06-20,2,2,,140,,43184.915
2016-06-21,2,2,,140,,43183.915
2016-06-22,2,2,,140,,43182.915
2016-06-23,2,2,,140,,43181.915
2016-06-24,2,2,,140,,43180.915
2016-06-25,2,2,,140,,43179.915
2016-06-26,2,2,,140,,43178.915
2016-06-27,2,2,,140,,43177.915
2016-06-28,2,2,,140,,43176.915
2016-06-29,2,2,,140,,43175.915
2016-06-30,2,2,,140,,43174.915
2016-07-01,2,2,,140,,43173.915
2016-07-02,2,2,284,140,,43172.915
2016-07-03,2,2,,140,,43171.915
2016-07-04,2,2,,140,,43170.915
2016-07-05,2,2,,140,,43169.915
2016-07-06,2,2,,140,,43168.915
2016-07-07,2,2,,140,,43167.915
2016-07-08,2,2,,140,,43166.915
2016-07-09,2,2,,140,,43165.915
2016-07-10,2,2,,140,,43164.915
2016-07-11,2,2,,140,,43163.915
2016-07-12,2,2,,140,,43162.915
2016-07-13,2,2,,140,,43161.915
2016-07-14,2,2,,140,,43160.915
2016-07-15,2,2,,140,,43159.915
2016-07-16,2,2,,140,,43158.915
2016-07-17,2,2,,140,,43157.915
2016-07-18,2,2,,140,,43156.915
2016-07-19,2,2,,140,,43155.915
2016-07-20,2,2,,140,,43154.915
2016-07-21,2,2,,140,,43153.915
2016-07-22,2,2,,140,,43152.915
2016-07-23,2,2,,140,,43151.915
2016-07-24,2,2,,140,,43150.915
2016-07-25,2,2,,140,,43149.915
2016-07-26,2,2,,140,,43148.915
2016-07-27,2,2,,140,,43147.915
2016-07-28,2,2,,140,,43146.915
2016-07-29,2,2,,140,,43145.915
2016-07-30,2,2,,140,,43144.915
2016-07-31,2,2,,140,,43143.915
2016-08-01,2,2,,140,,43142.915
2016-08-02,2,2,,140,,43141.915
2016-08-03,2,2,,140,,43140.915
2016-08-04,2,2,,140,,43139.915
2016-08-05,2,2,,140,,43138.915
2016-08-06,2,2,,140,,43137.915
2016-08-07,2,2,,140,,43136.915
2016-08-08,2,2,,140,,43135.915
2016-08-09,2,2,,140,,43134.915
2016-08-10,2,2,,140,,43133.915
2016-08-11,2,2,,140,,43132.915
2016-08-12,2,2,,140,,43131.915
2016-08-13,2,2,,140,,43130.915
2016-08-14,2,2,,140,,43129.915
2016-08-15,2,2,,140,,43128.915
2016-08-16,2,2,,140,,43127.915
2016-08-17,2,2,,140,,43126.915
2016-08-18,2,2,,140,,43125.915
2016-08-19,2,2,,140,,43124.915
2016-08-20,2,2,,140,,43123.915
2016-08-21,2,2,,140,,43122.915
2016-08-22,2,2,,140,,43121.915
2016-08-23,2,2,,140,,43120.915
2016-08-24,2,2,,140,,43119.915
2016-08-25,2,2,,140,,43118.915
2016-08-26,2,2,,140,,43117.915
2016-08-27,2,2,,140,,43116.915
2016-08-28,2,2,,140,,43115.915
2016-08-29,2,2,,140,,43114.915
2016-08-30,2,2,,140,,43113.915
2016-08-31,2,2,,140,,43112.915
2016-09-01,2,2,,140,,43111.915
2016-09-02,2,2,,140,,43110.915
2016-09-03,2,2,,140,,43109.915
2016-09-04,2,2,,140,,43108.915
2016-09-05,2,2,,140,,43107.915
2016-09-06,2,2,,140,,43106.915
2016-09-07,2,2,,140,,43105.915
2016-09-08,2,2,,140,,43104.915
2016-09-09,2,2,,140,,43103.915
2016-09-10,2,2,,140,,43102.915
2016-09-11,2,2,,140,,43101.915
2016-09-12,2,2,,140,,43100.915
2016-09-13,2,2,,140,,43099.915
2016-09-14,2,2,,140,,43098.915
2016-09-15,2,2,,140,,43097.915
2016-09-16,2,2,,140,,43096.915
2016-09-17,2,2,,140,,43095.915
2016-09-18,2,2,,140,,43094.915
2016-09-19,2,2,,140,,43093.915
2016-09-20,2,2,,140,,43092.915
2016-09-21,2,2,,140,,43091.915
2016-09-22,2,2,,140,,43090.915
2016-09-23,2,2,,140,,43089.915
2016-09-24,2,2,,140,,43088.915
2016-09-25,2,2,,140,,43087.915
2016-09-26,2,2,,140,,43086.915
2016-09-27,2,2,,140,,43085.915
2016-09-28,2,2,,140,,43084.915
2016-09-29,2,2,,140,,43083.915
2016-09-30,2,2,,140,,43082.915
2016-10-01,2,2,,140,,43081.915
2016-10-05,252,0.82,,12.4,,42649.7618
2016-10-07,366,1.15,,12.3,,42651.9293
2016-10-14,2190,3.55,,9.6,,42658.5539
2016-10-16,3440,4.6,,10.3,,42660.9078
2016-11-02,4010,4.98,,9.9,,42679.0906
2016-11-03,3220,4.44,,10.3,,42680.093
2016-11-04,2540,3.88,,10.2,,42680.0011
2016-12-03,2160,3.53,,41.8,,42708.6845
2017-01-15,533,1.53,,,,42753.3136
2017-01-21,2160,3.53,,,,42759.1796
2017-01-24,1490,2.85,,,,42760.4588
2017-02-19,2040,3.41,,,,42788.1894
2017-03-05,1830,3.21,,,,42800.5294
2017-03-09,909,2.29,,,,42805.9149
2017-03-11,3750,4.81,,,,42806.3463
2017-03-13,2380,3.73,,,,42808.8529
2017-03-14,3430,4.59,,,,42810.8381
2017-03-15,6980,6.64,,,,42810.4227
2017-03-16,5220,5.71,,,,42812.9946
2017-03-17,3020,4.29,,,,42813.8009
2017-03-18,2540,3.88,,,,42813.8995
2017-03-19,10000,7.92,,,,42814.5673
2017-03-20,2600,3.93,,,,42816.9451
2017-03-27,1970,3.34,,,,42822.8393
2017-04-08,2270,3.63,,,,42834.7364
2017-04-16,1330,2.76,,,,42844.3316
2017-04-17,1320,2.75,,,,42844.6379
2017-04-18,1310,2.74,,,,42844.5158
2017-04-19,1640,3.05,,,,42846.9509
2017-04-20,1550,2.97,,,,42846.6272
2017-04-22,1530,2.95,,,,42848.5534
2017-04-27,2410,3.76,,,,42853.757
2017-04-28,1670,3.07,,,,42856.1641
2017-04-29,1470,2.9,,,,42856.0297
2017-05-01,1500,2.92,,,,42857.883
2017-05-06,4030,4.99,,,,42862.7593
2017-05-07,2280,3.64,,,,42861.961
2017-05-08,1760,3.15,,,,42864.8523
2017-05-12,2130,3.5,,,,42868.7907
2017-05-13,1820,3.2,,,,42869.7403
2017-05-14,1400,2.83,,,,42871.5176
2017-05-18,1260,2.69,,,,42876.3046
2017-05-19,1270,2.7,,,,42877.3613
2017-05-20,1260,2.69,,,,42876.9324
2017-05-21,1430,2.86,,,,42877.8425
2017-05-22,1640,3.05,,,,42878.681
2017-05-31,1530,2.95,,,,42889.1347
2017-06-01,1380,2.81,,,,42888.7493
2017-06-05,872,2.24,,,,42894.0533
2017-06-08,955,2.35,,,,42895.4478
2017-06-09,1570,2.99,,,,42896.5873
2017-06-10,851,2.21,,,,42899.3143
2017-06-11,800,2.14,,,,42896.8451
2017-06-12,698,1.99,,,,42900.8471
2017-06-13,678,1.96,,,,42900.7436
2017-06-15,629,1.88,,,,42902.7034
2017-06-16,2750,4.06,,,,42904.8903
2017-06-17,1900,3.27,,,,42904.6181
2017-06-18,1040,2.46,,,,42905.5666
2017-06-19,925,2.31,,,,42906.5343
2017-06-20,940,2.33,,,,42907.475
2017-06-21,1060,2.48,,,,42908.891
2017-06-22,793,2.13,,,,42910.8366
2017-06-23,725,2.03,,,,42910.4822
2017-06-24,678,1.96,,,,42911.4359
2017-06-25,725,2.03,,,,42912.8207
2017-06-27,752,2.07,,,,42914.5131
2017-06-28,646,1.91,,,,42917.3283
2017-06-29,646,1.91,,,,42917.007
2017-06-30,553,1.74,,,,42918.7501
2017-07-01,564,1.76,,,,42919.7824
2017-07-04,482,1.6,,,,42921.8771
2017-07-05,456,1.54,,,,42922.595
2017-07-06,452,1.53,,,,42925.2017
2017-07-07,469,1.57,,,,42926.0387
2017-07-08,443,1.51,,,,42925.631
2017-07-09,427,1.47,,,,42926.6003
2017-07-11,377,1.35,,,,42930.0895
2017-07-12,361,1.31,,,,42929.6715
2017-07-13,349,1.28,,,,42932.1081
2017-07-14,337,1.25,,,,42932.0684
2017-07-16,305,1.16,,,,42933.9525
2017-07-18,294,1.12,,,,42935.8187
2017-07-19,294,1.12,,,,42937.9653
2017-07-20,288,1.1,,,,42937.5212
2017-07-21,282,1.08,,,,42939.8201
2017-07-22,274,1.05,,,,42940.8932
2017-07-23,271,1.04,,,,42940.4837
2017-07-26,271,1.04,,,,42944.9221
2017-07-27,262,1.01,,,,42946.2471
