DATE,FLOW,STAGE,TEMP,VDATE
2008-08-08,,,,,,42942.8134
2008-08-09,,,,,,42206.6375
2009-09-03,,,,,,42942.8134
2011-09-03,,,,,,42942.8134
2011-09-04,,,,,,42942.8337
2012-10-13,,,,,,42942.8134
2014-07-17,,,,,,42942.8134
2014-10-13,,,,,,42206.6375
2015-03-04,,,,,,42067.6613
2015-03-05,,,,,,42068.2778
2015-03-08,,,,,,42071.6287
2015-03-13,,,,,,42075.9786
2015-03-23,,,,,,42086.8599
2015-03-24,,,,,,42087.7791
2015-03-25,,,,,,42087.8949
2015-04-08,,,,,,42102.5062
2015-04-19,,,,,,42113.7248
2015-04-27,,,,,,42121.7313
2015-05-06,,,,,,42130.7051
2015-05-12,,,,,,42135.9618
2015-05-29,,,,,,42153.7282
2015-05-30,,,,,,42942.8337
2015-05-31,,,,,,42870.3658
2015-06-16,,,,,,42171.5058
2015-06-19,,,,,,42174.7022
2015-06-21,,,,,,42942.8428
2015-06-22,,,,,,42176.8582
2015-06-26,,,,,,42181.5195
2015-06-28,,,,,,42183.5336
2015-06-29,,,,,,42184.0399
2015-06-30,,,,,,42185.5332
2015-07-01,,,,,,42942.8428
2015-07-04,,,,,,42942.8403
2015-07-05,,,,,,42942.8428
2015-07-06,,,,,,42190.9508
2015-07-07,,,,,,42192.0294
2015-07-09,,,,,,42194.3704
2015-07-10,,,,,,42195.641
2015-07-14,,,,,,42199.6026
2015-07-15,,,,,,42200.6496
2015-07-16,,,,,,42201.59
2015-07-18,,,,,,42202.9305
2015-07-19,,,,,,42204.47
2015-07-20,,,,,,42205.554
2015-07-21,,,,,,42210.676
2015-07-22,,,,,,42207.637
2015-07-23,,,,,,42207.7108
2015-07-24,,,,,,42208.869
2015-07-25,,,,,,42942.8403
2015-07-27,,,,,,42212.6725
2015-07-28,,,,,,42942.8401
2015-07-29,,,,,,42221.8473
2015-07-31,,,,,,42216.3636
2015-08-02,,,,,,42217.9796
2015-08-04,,,,,,42220.0259
2015-08-05,,,,,,42220.9614
2015-08-06,,,,,,42221.8488
2015-08-09,,,,,,42225.4738
2015-08-10,,,,,,42227.4309
2015-08-11,,,,,,42227.4313
2015-08-12,,,,,,42228.3892
2015-08-19,,,,,,42235.6972
2015-08-20,,,,,,42236.6961
2015-08-21,,,,,,42237.3919
2015-08-24,,,,,,42240.5247
2015-08-25,,,,,,42241.5238
2015-08-27,,,,,,42243.4334
2015-09-01,,,,,,42248.3944
2015-09-03,,,,,,42249.7101
2015-09-06,,,,,,42253.6356
2015-09-08,,,,,,42255.513
2015-09-11,,,,,,42258.576
2015-09-15,,,,,,42262.4222
2015-09-21,,,,,,42268.6286
2015-09-22,,,,,,42268.9893
2015-09-23,,,,,,42942.8134
2015-09-24,,,,,,42271.64
2015-09-25,,,,,,42272.027
2015-09-28,,,,,,42275.5081
2015-11-11,,,,,,42319.4115
2015-11-18,,,,,,42326.6552
2015-11-19,,,,,,42327.0312
2015-11-20,,,,,,42327.8968
2015-11-28,,,,,,42335.8434
2015-12-02,,,,,,42339.8767
2016-02-04,,,,,,42404.063
2016-02-05,,,,,,42405.6385
2016-03-10,,,,,,42439.3508
2016-03-20,,,,,,42448.7619
2016-03-23,,,,,,42452.655
2016-03-24,,,,,,42452.7414
2016-03-30,,,,,,42459.5642
2016-04-12,,,,,,42471.7198
2016-05-02,,,,,,42492.5836
2016-05-04,,,,,,42494.3566
2016-05-18,,,,,,42508.6051
2016-06-20,,,,,,42541.4752
2016-06-21,,,,,,42542.3848
2016-07-07,,,,,,42558.6016
2016-07-08,,,,,,42558.7138
2016-07-20,,,,,,42570.9104
2016-07-25,,,,,,42576.549
2016-08-08,,,,,,42590.5896
2016-08-12,,,,,,42593.8645
2016-08-18,,,,,,42599.712
2016-08-19,,,,,,42600.8584
2016-08-22,,,,,,42604.5468
2016-08-24,,,,,,42606.5599
2016-08-25,,,,,,42606.7391
2016-08-30,,,,,,42612.3999
2016-09-01,,,,,,42614.6019
2016-09-07,,,,,,42620.5654
2016-09-09,,,,,,42622.4371
2016-09-13,,,,,,42626.6945
2016-09-14,,,,,,42627.5711
2016-09-15,,,,,,42628.4615
2016-09-16,,,,,,42629.4833
2016-09-18,,,,,,42942.8135
2016-09-19,,,,,,42942.8135
2016-09-20,,,,,,42633.6669
2016-09-21,,,,,,42634.4717
2016-09-23,,,,,,42636.3665
2016-09-24,,,,,,42942.8135
2016-10-01,,,,,,42643.8614
2016-10-06,,,,,,42649.4062
2016-10-07,,,,,,42650.6035
2017-03-13,,,,,,42806.7213
2017-03-15,,,,,,42809.4199
2017-03-16,,,,,,42810.674
2017-03-17,,,,,,42811.4158
2017-04-14,,,,,,42839.3717
2017-05-05,,,,,,42860.4598
2017-05-15,,,,,,42870.3658
2017-05-19,,,,,,42874.4588
2017-05-21,,,,,,42875.8507
2017-05-26,,,,,,42880.7655
2017-05-30,,,,,,42884.7513
2017-06-01,,,,,,42887.4921
2017-06-04,,,,,,42890.6658
2017-06-07,,,,,,42892.9721
2017-06-20,,,,,,42906.3878
2017-06-21,,,,,,42907.5954
2017-07-07,,,,,,42923.6383
2017-07-14,,,,,,42929.7273
2017-07-19,,,,,,42935.4291
2017-07-22,,,,,,42938.5012
2017-07-25,,,,,,42941.4216
2017-07-26,,,,,,42942.6094
2017-07-27,,,,,,42942.8428
